file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.product,device_info.software_version,device_info.device_index,device_info.device_type,device_info.cum_operating_time[s],device_info.unknown,device_info.battery_voltage[V],device_info.battery_status,unknown.unknown,record.timestamp[s],record.distance[m],record.accumulated_power[watts],record.altitude[m],record.power[watts],record.cadence[rpm],record.temperature[C],record.left_torque_effectiveness[percent],record.left_pedal_smoothness[percent],record.right_torque_effectiveness[percent],record.right_pedal_smoothness[percent],record.position_lat[semicircles],record.position_long[semicircles],record.speed[m/s],lap.timestamp[s],lap.start_time,lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.total_cycles[cycles],lap.unknown,lap.total_work[J],lap.message_index,lap.total_calories[kcal],lap.total_fat_calories[kcal],lap.avg_speed[m/s],lap.max_speed[m/s],lap.avg_power[watts],lap.max_power[watts],lap.total_ascent[m],lap.total_descent[m],lap.normalized_power[watts],lap.event,lap.event_type,lap.avg_cadence[rpm],lap.max_cadence[rpm],lap.lap_trigger,lap.sport,lap.avg_left_torque_effectiveness[percent],lap.avg_left_pedal_smoothness[percent],event.data,session.timestamp[s],session.start_time,session.start_position_lat[semicircles],session.start_position_long[semicircles],session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.total_cycles[cycles],session.nec_lat[semicircles],session.nec_long[semicircles],session.swc_lat[semicircles],session.swc_long[semicircles],session.total_work[J],session.message_index,session.total_calories[kcal],session.total_fat_calories[kcal],session.avg_speed[m/s],session.max_speed[m/s],session.avg_power[watts],session.max_power[watts],session.total_ascent[m],session.total_descent[m],session.first_lap_index,session.num_laps,session.normalized_power[watts],session.training_stress_score[tss],session.intensity_factor[if],session.unknown,session.event,session.event_type,session.sport,session.sub_sport,session.avg_cadence[rpm],session.max_cadence[rpm],session.trigger,session.avg_left_torque_effectiveness[percent],session.avg_left_pedal_smoothness[percent],activity.timestamp,activity.total_timer_time[s],activity.num_sessions,activity.type,activity.event,activity.event_type,
3867775733,776436553,1,1567,4,
3867775733,776436553,1,1567,4,280,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,3867775733,1,1567,2.8,0,1,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,3867775733,1,1567,2.8,1,12,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,2,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,1,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,1,776436553,0.0,158,0.0,158,40,15,79.5,22.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,1,776436554,0.0,158,0.0,114,40,15,72.5,20.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436554,0.0,158,0.0,114,40,15,72.5,20.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436555,0.0,386,0.0,114,38,15,72.5,20.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436556,0.0,502,0.0,116,38,15,71.5,21.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436557,0.0,502,0.39999999999997726,125,38,15,77.0,21.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436558,0.0,752,0.39999999999997726,125,40,15,77.0,21.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436559,0.0,860,0.39999999999997726,108,40,15,75.5,21.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436560,0.0,860,0.39999999999997726,96,40,15,70.5,20.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436561,0.0,1052,0.6000000000000227,96,44,15,70.5,20.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436562,0.0,1144,0.6000000000000227,92,47,15,62.0,18.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436563,0.0,1144,0.6000000000000227,73,47,15,51.0,15.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436564,0.0,1290,0.39999999999997726,73,47,15,51.0,15.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436565,0.0,1290,0.39999999999997726,0,47,15,51.0,15.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436566,0.0,1290,0.19999999999998863,0,47,15,51.0,15.5,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436567,0.0,1290,0.0,0,0,15,0.0,0.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436568,0.0,1290,-0.39999999999997726,0,0,15,0.0,0.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436569,0.0,1290,-0.6000000000000227,0,0,15,0.0,0.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436570,0.0,1290,-0.6000000000000227,0,0,15,0.0,0.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436571,0.0,1290,-0.8000000000000114,0,0,15,0.0,0.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436572,0.0,1319,-1.0,29,72,15,45.5,9.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436573,0.0,1355,-1.1999999999999886,36,61,15,45.5,9.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436574,0.0,1379,-1.3999999999999773,24,58,15,29.5,9.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436575,0.0,1379,-1.6000000000000227,0,58,15,29.5,9.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436576,0.0,1379,-2.0,0,58,15,29.5,9.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436577,0.0,1379,-2.1999999999999886,0,0,15,0.0,0.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436578,0.0,1454,-2.3999999999999773,75,87,15,0.0,0.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436579,0.0,1530,-2.6000000000000227,76,86,15,29.0,9.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436580,0.0,1586,-3.0,56,77,15,38.5,11.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436581,0.0,1673,-3.0,87,71,15,38.5,11.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436582,0.0,1784,-3.1999999999999886,111,72,15,59.0,18.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436583,0.0,1884,-3.1999999999999886,100,72,15,54.0,15.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436584,0.0,1989,-3.1999999999999886,105,71,15,54.0,15.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436585,0.0,2106,-3.1999999999999886,117,69,15,60.5,17.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436586,0.0,2230,-2.8000000000000114,124,69,15,59.0,17.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436587,0.0,2358,-2.3999999999999773,128,62,15,59.0,17.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436588,0.0,2502,-2.1999999999999886,144,63,15,68.0,19.5,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436589,0.0,2638,-2.1999999999999886,136,59,15,67.5,19.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436590,0.0,2764,-2.1999999999999886,126,61,15,67.5,19.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436591,0.0,2885,-2.1999999999999886,121,61,15,63.5,20.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436592,0.0,3000,-2.1999999999999886,115,64,15,53.5,15.0,0.0,0.0,
3867775733,776436553,1,1567,4,280,776436553,0,0,0,0,776436553,84657440,69,1,2.8,2,11,141926,107,2.7578125,3,18,776436593,0.0,3083,-2.6000000000000227,83,65,15,53.5,15.0,0.0,0.0,
