file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,event.battery_level[V],event.virtual_partner_speed[m/s],device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.product,device_info.software_version,device_info.device_index,device_info.device_type,unknown.unknown,record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.heart_rate[bpm],record.temperature[C],record.cadence[rpm],event.data,lap.timestamp[s],lap.start_time,lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.message_index,lap.total_calories[kcal],lap.avg_speed[m/s],lap.total_ascent[m],lap.total_descent[m],lap.event,lap.event_type,lap.avg_heart_rate[bpm],lap.max_heart_rate[bpm],lap.avg_cadence[rpm],lap.max_cadence[rpm],lap.intensity,lap.lap_trigger,lap.sport,session.timestamp[s],session.start_time,session.start_position_lat[semicircles],session.start_position_long[semicircles],session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.message_index,session.total_calories[kcal],session.avg_speed[m/s],session.first_lap_index,session.num_laps,session.event,session.event_type,session.sport,session.avg_heart_rate[bpm],session.max_heart_rate[bpm],session.avg_cadence[rpm],session.max_cadence[rpm],activity.timestamp,activity.total_timer_time[s],activity.num_sessions,activity.type,activity.event,activity.event_type,
3781460954,802149004,1,1036,4,
3781460954,802149004,1,1036,4,270,
3781460954,802149004,1,1036,4,270,802149004,0,0,0,0,
3781460954,802149004,1,1036,4,270,802149004,0,11,3,134,4.157,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,1036,2.7,0,1,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,1,12,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,2,12,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,3,120,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,3,120,8,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,3,120,8,802149004,406180085,-1412194156,0.0,27.200000000000045,0.0,72,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,3,120,8,802149005,406180086,-1412194156,0.0,27.200000000000045,0.0,72,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,3,120,8,802149011,406180086,-1412194156,0.0,27.200000000000045,0.0,77,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,3,120,8,802149015,406180087,-1412194156,0.0,27.200000000000045,0.0,82,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149004,3781460954,1,979,2.3,3,120,8,802149019,406180085,-1412194158,0.0,27.200000000000045,0.0,88,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149019,406180085,-1412194158,0.0,27.200000000000045,0.0,88,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149024,406180085,-1412194161,0.0,27.200000000000045,0.0,93,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149024,406180085,-1412194161,0.0,27.200000000000045,0.0,93,26,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149031,406180084,-1412194166,0.0,27.200000000000045,0.0,98,26,77,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149037,406180082,-1412194172,0.0,27.200000000000045,0.0,103,26,79,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149075,406180065,-1412194194,0.05,27.200000000000045,0.0,108,26,78,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149192,406180018,-1412194244,0.21,27.200000000000045,0.0,113,26,76,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149213,406180022,-1412194249,0.22,27.200000000000045,0.0,108,26,68,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149327,406180002,-1412194279,0.23,27.200000000000045,0.0,113,26,85,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149477,406179731,-1412194284,3.44,27.200000000000045,0.0,108,26,85,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149517,406179740,-1412194284,3.55,27.200000000000045,0.0,113,26,85,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149729,406179801,-1412194204,4.34,27.200000000000045,0.0,118,26,87,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149740,406179801,-1412194217,4.34,27.200000000000045,0.0,123,26,84,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149744,406179807,-1412194223,4.34,27.200000000000045,0.0,128,26,92,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149747,406179811,-1412194227,4.34,27.200000000000045,0.0,133,26,92,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149750,406179816,-1412194231,4.34,27.200000000000045,0.0,138,26,93,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149754,406179823,-1412194234,4.34,27.200000000000045,0.0,143,26,94,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149760,406179827,-1412194237,4.35,27.200000000000045,0.0,148,26,98,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149769,406179835,-1412194238,4.36,27.200000000000045,0.0,153,26,98,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149793,406179857,-1412194250,4.37,27.200000000000045,0.0,158,26,121,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149803,406179862,-1412194252,4.38,27.200000000000045,0.0,163,26,123,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802149815,406179863,-1412194255,4.41,27.200000000000045,0.0,157,26,104,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150015,406179893,-1412194291,4.77,27.200000000000045,0.0,152,26,102,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150058,406179897,-1412194300,4.8,27.200000000000045,0.0,147,26,91,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150117,406179907,-1412194313,4.84,27.200000000000045,0.0,152,26,101,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150143,406179910,-1412194327,4.84,27.200000000000045,0.0,157,26,104,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150156,406179909,-1412194333,4.84,27.200000000000045,0.0,162,26,108,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150175,406179907,-1412194340,4.87,27.200000000000045,0.0,157,26,65,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150185,406179908,-1412194342,4.88,27.200000000000045,0.0,152,26,83,
3781460954,802149004,1,1036,4,270,802149004,0,12,0,1,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150213,0,0,4,0,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150213,0,0,4,0,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150213,0,0,4,0,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150213,0,0,4,0,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150213,0,0,4,0,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150213,0,0,4,0,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150213,0,0,4,0,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,
3781460954,802149004,1,1036,4,270,802150333,0,21,3,154,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,114,
3781460954,802149004,1,1036,4,270,802150333,0,21,3,154,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,114,
3781460954,802149004,1,1036,4,270,802150333,0,21,3,154,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,114,802150213,802149004,406180085,-1412194156,406179903,-1412194348,1208.73,1208.73,4.9,0,166,0.004,0,0,9,1,127,164,89,129,0,0,2,
3781460954,802149004,1,1036,4,270,802150333,0,21,3,154,4.157,6.72,802149024,3781460954,1,979,2.3,4,121,8,802150213,406179903,-1412194348,4.9,27.200000000000045,0.0,147,26,94,114,802150213,802149004,406180085,-1412194156,406179903,-1412194348,1208.73,1208.73,4.9,0,166,0.004,0,0,9,1,127,164,89,129,0,0,2,802150469,802149004,406180085,-1412194156,1208.73,1208.73,4.9,0,166,0.004,0,1,8,1,2,126,164,89,129,
