file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,event.battery_level[V],event.virtual_partner_speed[m/s],device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.product,device_info.software_version,device_info.device_index,device_info.device_type,unknown.unknown,record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],lap.timestamp[s],lap.start_time,lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.message_index,lap.total_calories[kcal],lap.avg_speed[m/s],lap.max_speed[m/s],lap.avg_power[watts],lap.max_power[watts],lap.total_ascent[m],lap.total_descent[m],lap.event,lap.event_type,lap.avg_heart_rate[bpm],lap.max_heart_rate[bpm],lap.avg_cadence[rpm],lap.max_cadence[rpm],lap.intensity,lap.lap_trigger,lap.sport,session.timestamp[s],session.start_time,session.start_position_lat[semicircles],session.start_position_long[semicircles],session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.message_index,session.total_calories[kcal],session.avg_speed[m/s],session.max_speed[m/s],session.avg_power[watts],session.max_power[watts],session.total_descent[m],session.first_lap_index,session.num_laps,session.event,session.event_type,session.sport,session.avg_heart_rate[bpm],session.max_heart_rate[bpm],session.avg_cadence[rpm],session.max_cadence[rpm],event.data,activity.timestamp,activity.total_timer_time[s],activity.num_sessions,activity.type,activity.event,activity.event_type,
3781460954,802925292,1,1036,4,
3781460954,802925292,1,1036,4,270,
3781460954,802925292,1,1036,4,270,802925292,0,0,0,0,
3781460954,802925292,1,1036,4,270,802925292,0,11,3,134,4.167,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,1036,2.7,0,1,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,1,12,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,2,12,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,3,11,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,4,121,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925292,406179245,-1412194423,0.0,58.0,0.0,95,91,51,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925293,406179242,-1412194416,0.05,58.0,0.0,97,91,50,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925294,406179254,-1412194409,0.05,58.0,0.0,97,91,50,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925295,406179265,-1412194400,0.05,58.0,0.0,103,90,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925296,406179273,-1412194393,0.06,58.0,0.0,104,91,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925297,406179282,-1412194386,0.06,58.0,0.0,99,91,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925298,406179285,-1412194383,0.06,58.0,0.0,104,92,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925299,406179283,-1412194381,0.09,58.0,0.0,107,92,57,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925300,406179281,-1412194380,0.1,58.0,0.0,104,95,57,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925301,406179278,-1412194381,0.11,58.0,0.0,104,97,59,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925302,406179273,-1412194382,0.13,58.0,0.0,103,99,58,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925303,406179266,-1412194384,0.16,58.0,0.0,101,100,57,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925304,406179260,-1412194385,0.18,58.0,0.0,98,101,57,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925305,406179252,-1412194387,0.21,58.0,0.0,98,102,56,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925306,406179245,-1412194389,0.23,58.0,0.0,98,103,56,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925307,406179239,-1412194391,0.26,58.0,0.0,98,103,56,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925308,406179234,-1412194392,0.27,58.0,0.0,96,103,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925309,406179231,-1412194394,0.28,58.0,0.0,96,103,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925310,406179230,-1412194394,0.28,58.0,0.0,96,102,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925311,406179229,-1412194395,0.28,58.0,0.0,99,102,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925312,406179230,-1412194395,0.28,58.0,0.0,100,102,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925313,406179230,-1412194395,0.28,58.0,0.0,98,102,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925314,406179231,-1412194395,0.28,58.0,0.0,100,102,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925315,406179232,-1412194395,0.28,58.0,0.0,98,102,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925316,406179233,-1412194395,0.28,58.0,0.0,97,102,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925317,406179234,-1412194395,0.28,58.0,0.0,98,102,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925318,406179234,-1412194395,0.28,58.0,0.0,97,102,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925319,406179234,-1412194395,0.28,58.0,0.0,98,102,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925320,406179234,-1412194396,0.28,58.0,0.0,100,102,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925321,406179234,-1412194396,0.28,58.0,0.0,99,102,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925322,406179233,-1412194396,0.29,58.0,0.0,98,102,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925323,406179232,-1412194396,0.29,58.0,0.0,101,102,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925324,406179232,-1412194396,0.29,58.0,0.0,103,102,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925325,406179230,-1412194397,0.3,58.0,0.0,101,102,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925326,406179230,-1412194397,0.3,58.0,0.0,102,103,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925327,406179229,-1412194397,0.3,58.0,0.0,103,103,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925328,406179228,-1412194397,0.3,58.0,0.0,104,104,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925329,406179227,-1412194397,0.31,58.0,0.0,100,104,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925330,406179226,-1412194398,0.31,58.0,0.0,99,104,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925331,406179225,-1412194398,0.31,58.0,0.0,99,104,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925332,406179224,-1412194398,0.32,58.0,0.0,99,105,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925333,406179223,-1412194398,0.32,58.0,0.0,100,105,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925334,406179222,-1412194398,0.33,58.0,0.0,100,105,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925335,406179221,-1412194398,0.33,58.0,0.0,98,105,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925336,406179220,-1412194398,0.34,58.0,0.0,103,105,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925337,406179220,-1412194398,0.34,58.0,0.0,101,105,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925338,406179219,-1412194398,0.34,58.0,0.0,100,106,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925339,406179219,-1412194398,0.34,58.0,0.0,99,106,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925340,406179219,-1412194398,0.34,58.0,0.0,98,106,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925341,406179218,-1412194398,0.35,58.0,0.0,97,106,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925342,406179218,-1412194398,0.35,58.0,0.0,98,107,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925343,406179218,-1412194398,0.35,58.0,0.0,101,107,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925344,406179218,-1412194398,0.35,58.0,0.0,102,107,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925345,406179218,-1412194398,0.36,58.0,0.0,100,107,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925346,406179218,-1412194397,0.36,58.0,0.0,102,108,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925348,406179217,-1412194397,0.36,58.0,0.0,103,108,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925348,406179218,-1412194397,0.36,58.0,0.0,103,109,56,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925349,406179217,-1412194397,0.36,58.0,0.0,101,109,55,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925350,406179217,-1412194397,0.36,58.0,0.0,99,110,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925352,406179216,-1412194398,0.37,58.0,0.0,98,110,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925352,406179217,-1412194398,0.37,58.0,0.0,97,109,54,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925353,406179217,-1412194398,0.37,58.0,0.0,97,109,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925354,406179217,-1412194398,0.37,58.0,0.0,97,109,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925355,406179219,-1412194398,0.37,58.0,0.0,97,109,52,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925357,406179220,-1412194397,0.37,58.0,0.0,98,109,51,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925357,406179220,-1412194397,0.37,58.0,0.0,98,109,51,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925357,406179220,-1412194397,0.37,58.0,0.0,98,109,51,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925361,406179220,-1412194397,0.37,58.0,0.0,103,109,53,26,
3781460954,802925292,1,1036,4,270,802925292,0,12,0,1,4.167,6.72,802925292,3781460954,1,979,2.3,5,120,3,802925361,406179220,-1412194397,0.37,58.0,0.0,103,109,53,26,
