Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,
Data,6,record,timestamp,719421552,s,position_lat,405408237,semicircles,position_long,-1413325669,semicircles,distance,90.69,m,altitude,4.199999999999989,m,speed,0.0,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421553,s,position_lat,405408237,semicircles,position_long,-1413325669,semicircles,distance,90.69,m,altitude,4.199999999999989,m,speed,0.0,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421554,s,position_lat,405408237,semicircles,position_long,-1413325669,semicircles,distance,90.69,m,altitude,4.199999999999989,m,speed,0.0,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,719421555,,unknown,3,,unknown,3,,unknown,4,,unknown,1,,unknown,5,,unknown,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421555,s,position_lat,405408237,semicircles,position_long,-1413325669,semicircles,distance,90.69,m,altitude,4.199999999999989,m,speed,0.0,m/s,power,0,watts,cadence,34,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421556,s,position_lat,405408392,semicircles,position_long,-1413325431,semicircles,distance,90.69,m,altitude,4.199999999999989,m,speed,0.0,m/s,power,0,watts,cadence,69,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421557,s,position_lat,405408586,semicircles,position_long,-1413325165,semicircles,distance,90.69,m,altitude,4.199999999999989,m,speed,0.0,m/s,power,0,watts,cadence,69,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421558,s,position_lat,405408821,semicircles,position_long,-1413324851,semicircles,distance,90.69,m,altitude,4.199999999999989,m,speed,0.0,m/s,power,169,watts,cadence,34,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421559,s,position_lat,405409065,semicircles,position_long,-1413324428,semicircles,distance,92.87,m,altitude,4.199999999999989,m,speed,2.187,m/s,power,143,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,719421560,,unknown,2,,unknown,2,,unknown,4,,unknown,1,,unknown,5,,unknown,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421560,s,position_lat,405409316,semicircles,position_long,-1413324049,semicircles,distance,96.61,m,altitude,4.199999999999989,m,speed,3.647,m/s,power,125,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421561,s,position_lat,405409572,semicircles,position_long,-1413323649,semicircles,distance,100.52,m,altitude,4.199999999999989,m,speed,4.306,m/s,power,121,watts,cadence,29,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421562,s,position_lat,405409852,semicircles,position_long,-1413323209,semicircles,distance,104.81,m,altitude,4.199999999999989,m,speed,4.181,m/s,power,144,watts,cadence,30,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421563,s,position_lat,405410130,semicircles,position_long,-1413322756,semicircles,distance,109.16,m,altitude,4.199999999999989,m,speed,4.436,m/s,power,129,watts,cadence,33,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421564,s,position_lat,405410424,semicircles,position_long,-1413322280,semicircles,distance,113.76,m,altitude,4.199999999999989,m,speed,4.755,m/s,power,114,watts,cadence,35,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421565,s,position_lat,405410766,semicircles,position_long,-1413321791,semicircles,distance,118.69,m,altitude,4.199999999999989,m,speed,5.026,m/s,power,140,watts,cadence,37,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421566,s,position_lat,405411136,semicircles,position_long,-1413321305,semicircles,distance,123.77,m,altitude,4.199999999999989,m,speed,4.976,m/s,power,142,watts,cadence,38,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421567,s,position_lat,405411462,semicircles,position_long,-1413320769,semicircles,distance,128.9,m,altitude,4.199999999999989,m,speed,5.143,m/s,power,108,watts,cadence,39,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421568,s,position_lat,405411792,semicircles,position_long,-1413320218,semicircles,distance,134.15,m,altitude,4.199999999999989,m,speed,5.226,m/s,power,118,watts,cadence,40,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421569,s,position_lat,405412218,semicircles,position_long,-1413319688,semicircles,distance,139.83,m,altitude,4.199999999999989,m,speed,5.359,m/s,power,129,watts,cadence,41,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421570,s,position_lat,405412597,semicircles,position_long,-1413319141,semicircles,distance,145.34,m,altitude,4.199999999999989,m,speed,5.464,m/s,power,109,watts,cadence,42,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421571,s,position_lat,405412996,semicircles,position_long,-1413318582,semicircles,distance,151.03,m,altitude,4.199999999999989,m,speed,5.59,m/s,power,142,watts,cadence,43,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421572,s,position_lat,405413346,semicircles,position_long,-1413318003,semicircles,distance,156.57,m,altitude,4.199999999999989,m,speed,5.663,m/s,power,99,watts,cadence,44,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421573,s,position_lat,405413704,semicircles,position_long,-1413317415,semicircles,distance,162.21,m,altitude,4.199999999999989,m,speed,5.724,m/s,power,42,watts,cadence,40,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421574,s,position_lat,405414060,semicircles,position_long,-1413316813,semicircles,distance,167.93,m,altitude,4.199999999999989,m,speed,5.784,m/s,power,95,watts,cadence,29,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421575,s,position_lat,405414414,semicircles,position_long,-1413316194,semicircles,distance,173.74,m,altitude,4.199999999999989,m,speed,5.917,m/s,power,141,watts,cadence,45,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421576,s,position_lat,405414779,semicircles,position_long,-1413315578,semicircles,distance,179.59,m,altitude,4.199999999999989,m,speed,5.98,m/s,power,113,watts,cadence,46,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421577,s,position_lat,405415191,semicircles,position_long,-1413314934,semicircles,distance,185.88,m,altitude,4.199999999999989,m,speed,6.101,m/s,power,125,watts,cadence,47,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421578,s,position_lat,405415577,semicircles,position_long,-1413314305,semicircles,distance,191.93,m,altitude,4.199999999999989,m,speed,6.159,m/s,power,116,watts,cadence,48,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421579,s,position_lat,405415987,semicircles,position_long,-1413313665,semicircles,distance,198.18,m,altitude,4.199999999999989,m,speed,6.311,m/s,power,103,watts,cadence,48,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421580,s,position_lat,405416393,semicircles,position_long,-1413313003,semicircles,distance,204.54,m,altitude,4.199999999999989,m,speed,6.432,m/s,power,116,watts,cadence,50,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421581,s,position_lat,405416799,semicircles,position_long,-1413312321,semicircles,distance,211.04,m,altitude,4.199999999999989,m,speed,6.505,m/s,power,99,watts,cadence,50,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421582,s,position_lat,405417205,semicircles,position_long,-1413311632,semicircles,distance,217.57,m,altitude,4.199999999999989,m,speed,6.409,m/s,power,91,watts,cadence,50,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421583,s,position_lat,405417620,semicircles,position_long,-1413310966,semicircles,distance,224.01,m,altitude,4.199999999999989,m,speed,6.54,m/s,power,105,watts,cadence,51,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421584,s,position_lat,405418055,semicircles,position_long,-1413310298,semicircles,distance,230.58,m,altitude,4.199999999999989,m,speed,6.648,m/s,power,113,watts,cadence,51,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421585,s,position_lat,405418484,semicircles,position_long,-1413309617,semicircles,distance,237.19,m,altitude,4.199999999999989,m,speed,6.656,m/s,power,95,watts,cadence,52,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421586,s,position_lat,405418940,semicircles,position_long,-1413308896,semicircles,distance,244.21,m,altitude,4.199999999999989,m,speed,6.664,m/s,power,89,watts,cadence,52,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421587,s,position_lat,405419367,semicircles,position_long,-1413308211,semicircles,distance,250.83,m,altitude,4.199999999999989,m,speed,6.649,m/s,power,101,watts,cadence,52,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421588,s,position_lat,405419794,semicircles,position_long,-1413307517,semicircles,distance,257.51,m,altitude,4.199999999999989,m,speed,6.845,m/s,power,101,watts,cadence,53,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421589,s,position_lat,405420231,semicircles,position_long,-1413306820,semicircles,distance,264.27,m,altitude,4.199999999999989,m,speed,6.859,m/s,power,93,watts,cadence,53,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421590,s,position_lat,405420653,semicircles,position_long,-1413306110,semicircles,distance,271.02,m,altitude,4.199999999999989,m,speed,6.833,m/s,power,85,watts,cadence,53,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421591,s,position_lat,405421098,semicircles,position_long,-1413305380,semicircles,distance,278.02,m,altitude,4.199999999999989,m,speed,7.005,m/s,power,102,watts,cadence,54,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421592,s,position_lat,405421569,semicircles,position_long,-1413304659,semicircles,distance,285.12,m,altitude,4.199999999999989,m,speed,7.034,m/s,power,115,watts,cadence,54,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421593,s,position_lat,405422070,semicircles,position_long,-1413303900,semicircles,distance,292.62,m,altitude,4.199999999999989,m,speed,7.045,m/s,power,122,watts,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421594,s,position_lat,405422510,semicircles,position_long,-1413303179,semicircles,distance,299.55,m,altitude,4.199999999999989,m,speed,7.003,m/s,power,105,watts,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421595,s,position_lat,405422948,semicircles,position_long,-1413302453,semicircles,distance,306.49,m,altitude,4.199999999999989,m,speed,7.032,m/s,power,97,watts,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421596,s,position_lat,405423398,semicircles,position_long,-1413301714,semicircles,distance,313.58,m,altitude,4.199999999999989,m,speed,7.181,m/s,power,102,watts,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421597,s,position_lat,405423850,semicircles,position_long,-1413300983,semicircles,distance,320.63,m,altitude,4.199999999999989,m,speed,7.022,m/s,power,59,watts,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
