Data,5,record,timestamp,802149192,s,position_lat,406180018,semicircles,position_long,-1412194244,semicircles,distance,0.21,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,113,bpm,cadence,76,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149213,s,position_lat,406180022,semicircles,position_long,-1412194249,semicircles,distance,0.22,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,108,bpm,cadence,68,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149327,s,position_lat,406180002,semicircles,position_long,-1412194279,semicircles,distance,0.23,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,113,bpm,cadence,85,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149477,s,position_lat,406179731,semicircles,position_long,-1412194284,semicircles,distance,3.44,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,108,bpm,cadence,85,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149517,s,position_lat,406179740,semicircles,position_long,-1412194284,semicircles,distance,3.55,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,113,bpm,cadence,85,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149729,s,position_lat,406179801,semicircles,position_long,-1412194204,semicircles,distance,4.34,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,118,bpm,cadence,87,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149740,s,position_lat,406179801,semicircles,position_long,-1412194217,semicircles,distance,4.34,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,123,bpm,cadence,84,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149744,s,position_lat,406179807,semicircles,position_long,-1412194223,semicircles,distance,4.34,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,128,bpm,cadence,92,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149747,s,position_lat,406179811,semicircles,position_long,-1412194227,semicircles,distance,4.34,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,133,bpm,cadence,92,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149750,s,position_lat,406179816,semicircles,position_long,-1412194231,semicircles,distance,4.34,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,138,bpm,cadence,93,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149754,s,position_lat,406179823,semicircles,position_long,-1412194234,semicircles,distance,4.34,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,143,bpm,cadence,94,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149760,s,position_lat,406179827,semicircles,position_long,-1412194237,semicircles,distance,4.35,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,148,bpm,cadence,98,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149769,s,position_lat,406179835,semicircles,position_long,-1412194238,semicircles,distance,4.36,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,153,bpm,cadence,98,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149793,s,position_lat,406179857,semicircles,position_long,-1412194250,semicircles,distance,4.37,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,158,bpm,cadence,121,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149803,s,position_lat,406179862,semicircles,position_long,-1412194252,semicircles,distance,4.38,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,163,bpm,cadence,123,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802149815,s,position_lat,406179863,semicircles,position_long,-1412194255,semicircles,distance,4.41,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,157,bpm,cadence,104,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150015,s,position_lat,406179893,semicircles,position_long,-1412194291,semicircles,distance,4.77,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,152,bpm,cadence,102,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150058,s,position_lat,406179897,semicircles,position_long,-1412194300,semicircles,distance,4.8,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,147,bpm,cadence,91,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150117,s,position_lat,406179907,semicircles,position_long,-1412194313,semicircles,distance,4.84,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,152,bpm,cadence,101,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150143,s,position_lat,406179910,semicircles,position_long,-1412194327,semicircles,distance,4.84,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,157,bpm,cadence,104,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150156,s,position_lat,406179909,semicircles,position_long,-1412194333,semicircles,distance,4.84,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,162,bpm,cadence,108,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150175,s,position_lat,406179907,semicircles,position_long,-1412194340,semicircles,distance,4.87,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,157,bpm,cadence,65,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150185,s,position_lat,406179908,semicircles,position_long,-1412194342,semicircles,distance,4.88,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,152,bpm,cadence,83,rpm,temperature,26,C,,,,,,,,,,,,,
Data,5,record,timestamp,802150213,s,position_lat,406179903,semicircles,position_long,-1412194348,semicircles,distance,4.9,m,altitude,27.200000000000045,m,speed,0.0,m/s,heart_rate,147,bpm,cadence,94,rpm,temperature,26,C,,,,,,,,,,,,,
Data,2,event,timestamp,802150213,s,timer_trigger,0,,event,0,,event_type,4,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,802150221,,unknown,1,,unknown,1,,unknown,2,,unknown,3,,unknown,8,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,802150225,,unknown,1,,unknown,1,,unknown,4,,unknown,2,,unknown,3,,unknown,8,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,802150282,,unknown,1,,unknown,1,,unknown,2,,unknown,3,,unknown,8,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,802150295,,unknown,1,,unknown,1,,unknown,4,,unknown,2,,unknown,3,,unknown,8,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,802150313,,unknown,1,,unknown,1,,unknown,2,,unknown,3,,unknown,8,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,802150318,,unknown,1,,unknown,1,,unknown,4,,unknown,2,,unknown,3,,unknown,8,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,802150333,s,data,114,,event,21,,event_type,3,,event_group,154,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,802150400,,unknown,1,,unknown,1,,unknown,2,,unknown,3,,unknown,8,,,,,,,,,,,,,,,,,,,,,,,
Definition,6,lap,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,end_position_lat,1,,end_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,message_index,1,,total_calories,1,,total_fat_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,event,1,,event_type,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,intensity,1,,lap_trigger,1,,sport,1,,
Data,6,lap,timestamp,802150213,s,start_time,802149004,,start_position_lat,406180085,semicircles,start_position_long,-1412194156,semicircles,end_position_lat,406179903,semicircles,end_position_long,-1412194348,semicircles,total_elapsed_time,1208.73,s,total_timer_time,1208.73,s,total_distance,4.9,m,message_index,0,,total_calories,166,kcal,avg_speed,0.004,m/s,total_ascent,0,m,total_descent,0,m,event,9,,event_type,1,,avg_heart_rate,127,bpm,max_heart_rate,164,bpm,avg_cadence,89,rpm,max_cadence,129,rpm,intensity,0,,lap_trigger,0,,sport,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,7,session,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,nec_lat,1,,nec_long,1,,swc_lat,1,,swc_long,1,,message_index,1,,total_calories,1,,total_fat_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,first_lap_index,1,,num_laps,1,,event,1,,event_type,1,,sport,1,,sub_sport,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,,,,
Data,7,session,timestamp,802150469,s,start_time,802149004,,start_position_lat,406180085,semicircles,start_position_long,-1412194156,semicircles,total_elapsed_time,1208.73,s,total_timer_time,1208.73,s,total_distance,4.9,m,message_index,0,,total_calories,166,kcal,avg_speed,0.004,m/s,first_lap_index,0,,num_laps,1,,event,8,,event_type,1,,sport,2,,avg_heart_rate,126,bpm,max_heart_rate,164,bpm,avg_cadence,89,rpm,max_cadence,129,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,802150469,s,data,1,,event,8,,event_type,9,,event_group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,8,activity,timestamp,1,,total_timer_time,1,,num_sessions,1,,type,1,,event,1,,event_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,activity,timestamp,802150469,,total_timer_time,1208.73,s,num_sessions,1,,type,0,,event,26,,event_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
