file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.product,device_info.software_version,device_info.device_index,device_info.device_type,device_info.unknown,unknown.unknown,record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.heart_rate[bpm],lap.timestamp[s],lap.start_time,lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.unknown,lap.message_index,lap.total_calories[kcal],lap.total_fat_calories[kcal],lap.avg_speed[m/s],lap.max_speed[m/s],lap.total_ascent[m],lap.total_descent[m],lap.event,lap.event_type,lap.avg_heart_rate[bpm],lap.max_heart_rate[bpm],lap.lap_trigger,lap.sport,event.data,session.timestamp[s],session.start_time,session.start_position_lat[semicircles],session.start_position_long[semicircles],session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.nec_lat[semicircles],session.nec_long[semicircles],session.swc_lat[semicircles],session.swc_long[semicircles],session.message_index,session.total_calories[kcal],session.total_fat_calories[kcal],session.avg_speed[m/s],session.max_speed[m/s],session.total_ascent[m],session.total_descent[m],session.first_lap_index,session.num_laps,session.event,session.event_type,session.sport,session.sub_sport,session.avg_heart_rate[bpm],session.max_heart_rate[bpm],session.trigger,activity.timestamp,activity.total_timer_time[s],activity.num_sessions,activity.type,activity.event,activity.event_type,
3839241047,765026278,1,1018,4,
3839241047,765026278,1,1018,4,450,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,3839241047,1,1018,4.5,0,1,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,3839241047,1,617,2.1,1,12,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,3,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026277,589671463,92469192,1.32,285.6,1.136,83,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026279,589670995,92469387,5.84,285.4,1.486,87,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026281,589670556,92469626,10.25,285.20000000000005,1.716,90,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026282,589670311,92469830,12.85,285.20000000000005,1.819,93,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026284,589670058,92470490,17.37,285.0,1.928,98,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026287,589669613,92471490,24.83,284.79999999999995,2.05,102,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026289,589669327,92472088,29.35,284.6,2.251,105,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026290,589669304,92472558,32.12,284.6,2.351,107,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026292,589669146,92473303,36.88,284.20000000000005,2.374,109,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026294,589668824,92473952,41.83,284.0,2.396,110,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026297,589668349,92474779,48.66,283.79999999999995,2.364,113,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026301,589668010,92476231,58.04,283.4,2.331,116,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026302,589667881,92476547,60.3,283.20000000000005,2.344,116,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026307,589666736,92477583,72.89,282.79999999999995,2.388,118,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026310,589665854,92477718,81.08,282.6,2.522,121,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026313,589665203,92477940,87.23,282.6,2.494,123,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026315,589664941,92478419,91.04,282.6,2.377,125,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026317,589664613,92478836,95.11,282.4,2.322,126,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026318,589664340,92479039,97.94,282.4,2.285,127,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026324,589662360,92479089,116.12,282.6,2.54,130,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026325,589662005,92479110,119.43,282.6,2.611,130,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026330,589660437,92478391,134.52,283.0,3.091,130,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026335,589659035,92478464,147.8,283.0,2.914,129,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026338,589658618,92479512,155.71,283.4,2.896,128,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026339,589658500,92480001,158.87,283.6,2.818,128,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026342,589658480,92481237,166.35,283.4,2.678,128,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026344,589658427,92482258,172.59,283.20000000000005,2.678,128,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026350,589657990,92484714,188.08,283.20000000000005,2.678,129,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026356,589657733,92487335,204.41,282.79999999999995,2.667,131,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026358,589657941,92487956,208.8,282.79999999999995,2.58,131,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026361,589658367,92488766,215.2,282.6,2.463,129,
3839241047,765026278,1,1018,4,450,765026277,0,0,0,0,765026277,24683862,1,617,2.1,2,120,98,1,765026365,589658590,92490353,225.2,282.20000000000005,2.446,128,
