file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.product,device_info.software_version,device_info.device_index,device_info.device_type,unknown.unknown,record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.temperature[C],device_info.unknown,event.data,lap.timestamp[s],lap.start_time,lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.unknown,lap.message_index,lap.total_calories[kcal],lap.total_fat_calories[kcal],lap.avg_speed[m/s],lap.max_speed[m/s],lap.total_ascent[m],lap.total_descent[m],lap.event,lap.event_type,lap.lap_trigger,lap.sport,session.timestamp[s],session.start_time,session.start_position_lat[semicircles],session.start_position_long[semicircles],session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.nec_lat[semicircles],session.nec_long[semicircles],session.swc_lat[semicircles],session.swc_long[semicircles],session.message_index,session.total_calories[kcal],session.total_fat_calories[kcal],session.avg_speed[m/s],session.max_speed[m/s],session.total_ascent[m],session.total_descent[m],session.first_lap_index,session.num_laps,session.event,session.event_type,session.sport,session.sub_sport,session.trigger,activity.timestamp,activity.total_timer_time[s],activity.num_sessions,activity.type,activity.event,activity.event_type,
3814993968,803931261,1,1169,4,
3814993968,803931261,1,1169,4,220,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,1169,2.2,0,1,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,1169,2.2,1,12,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931261,405763795,-1413576627,5.07,9.199999999999989,4.915,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931262,405764206,-1413577143,10.58,9.199999999999989,4.355,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931263,405764539,-1413577503,14.74,9.199999999999989,4.355,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931263,405764539,-1413577503,14.74,9.199999999999989,4.355,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931264,405764840,-1413577881,18.79,9.199999999999989,4.195,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931265,405765135,-1413578191,22.43,9.800000000000011,3.818,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931266,405765485,-1413578447,26.24,9.800000000000011,3.834,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931267,405765877,-1413578985,31.75,9.800000000000011,4.905,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931268,405766301,-1413579383,36.75,9.800000000000011,4.827,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931269,405766762,-1413579832,42.27,9.800000000000011,5.099,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931270,405767249,-1413580321,48.17,9.800000000000011,5.565,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931271,405767639,-1413580801,53.34,9.800000000000011,5.113,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931272,405767923,-1413581126,56.98,9.800000000000011,3.989,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931273,405768130,-1413581334,59.48,9.800000000000011,2.844,25,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931274,405768411,-1413581503,62.4,9.800000000000011,1.83,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931275,405768613,-1413581574,64.27,9.800000000000011,1.674,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931276,405768835,-1413581514,66.32,9.800000000000011,1.839,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931277,405769100,-1413581158,69.98,9.0,3.991,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931278,405769340,-1413580622,74.67,8.600000000000023,3.991,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931279,405769572,-1413580132,79.03,8.199999999999989,4.203,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931280,405769882,-1413579531,84.5,7.800000000000011,4.928,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931281,405770251,-1413578907,90.43,7.800000000000011,5.454,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931282,405770638,-1413578271,96.53,7.800000000000011,5.741,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931283,405771025,-1413577626,102.68,7.800000000000011,5.905,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931284,405771405,-1413576933,109.11,7.800000000000011,6.129,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931285,405771818,-1413576172,116.14,7.800000000000011,6.432,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931286,405772219,-1413575472,122.71,7.800000000000011,6.436,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931287,405772697,-1413574706,130.12,7.800000000000011,7.092,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931288,405773097,-1413573976,136.88,7.800000000000011,6.832,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931289,405773507,-1413573165,144.23,7.800000000000011,7.181,26,
3814993968,803931261,1,1169,4,220,803931261,0,0,0,0,803931261,3814993968,1,0,2.86,2,12,0,803931290,405773975,-1413572351,151.89,7.800000000000011,7.457,26,
